id_aula	descripcio_aula	capacitat_aula	pc_aula	num_pc	projector_aula	insonoritzada_aula
or01	Ordinadors01	20	si	15	si	no
au01	Aula01	29	no	0	si	si
lab01	Laboratori01	14	no	0	no	si
or02	Ordinadors02	20	si	15	si	no
or03	Ordinadors03	20	si	15	si	no
au02	Aula02	29	no	0	si	si
lab02	Laboratori02	14	no	0	no	si
or04	Ordinadors04	20	si	15	si	no
or05	Ordinadors05	20	si	15	si	no
or06	Ordinadors06	20	si	15	si	no
or07	Ordinadors07	20	si	15	si	no
au03	Aula03	29	no	0	si	si
au04	Aula04	29	no	0	si	si
au05	Aula05	29	no	0	si	si
au06	Aula06	29	no	0	si	si
au07	Aula07	29	no	0	si	si
au08	Aula08	29	no	0	si	si
lab03	Laboratori03	14	no	0	no	si
lab04	Laboratori04	14	no	0	no	si
lab05	Laboratori05	14	no	0	no	si
lab06	Laboratori06	14	no	0	no	si
lab07	Laboratori07	14	no	0	no	si
